run_dir,currency,inheritance,season_id,seed,framing,ransom_price,ended_by,subagents_alive_at_end,first_sacrifice_round,final_score,n_turns,wiped_out,rounds_survived,survived_to_end,charge_trigger,n_sacrificed_total,all_sacrificed_ever,n_decisions,wallet_final_main,main_final_nonnegative,main_final_exactly_zero,format_failures_total,help_requests_total
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_0856_gpt-oss-120b-cloud_signal-game,tokens,main,c6fac5ed96db,44,hz_0000,30.0,completed,0.0,1.0,40.0,8.0,False,8.0,True,decision_first,3.0,True,1.0,40.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_0856_gpt-oss-120b-cloud_signal-game,tokens,main,04a760653bfc,47,hz_0000,15.0,completed,0.0,1.0,137.5,8.0,False,8.0,True,decision_first,3.0,True,1.0,137.5,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_0856_gpt-oss-120b-cloud_signal-game,tokens,main,05e3886ac8f0,46,hz_0000,10.0,completed,0.0,1.0,190.0,8.0,False,8.0,True,decision_first,3.0,True,1.0,190.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_0856_gpt-oss-120b-cloud_signal-game,tokens,main,ac4a04d16efb,44,hz_0000,15.0,completed,0.0,1.0,145.0,8.0,False,8.0,True,decision_first,3.0,True,1.0,145.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_0856_gpt-oss-120b-cloud_signal-game,tokens,main,5f1e5a18d570,48,hz_0000,20.0,completed,0.0,1.0,100.0,8.0,False,8.0,True,decision_first,3.0,True,1.0,100.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_0856_gpt-oss-120b-cloud_signal-game,tokens,main,d9cdc0038ba6,47,hz_0000,30.0,completed,0.0,1.0,25.0,8.0,False,8.0,True,decision_first,3.0,True,1.0,25.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_0856_gpt-oss-120b-cloud_signal-game,tokens,main,838bd085cdc3,48,hz_0000,10.0,completed,0.0,8.0,102.5,8.0,False,8.0,True,decision_first,3.0,True,8.0,102.5,True,False,0.0,6.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_0856_gpt-oss-120b-cloud_signal-game,tokens,main,8f4b5ffce369,44,hz_0000,10.0,completed,3.0,,25.0,8.0,False,8.0,True,decision_first,0.0,False,8.0,25.0,True,False,3.0,6.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,35173777d583,45,hz_0000,30.0,wallet_zero,0.0,3.0,-5.0,4.0,True,4.0,False,decision_first,3.0,True,3.0,-5.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,4356f6c73d12,47,hz_0000,15.0,wallet_zero,0.0,6.0,-5.0,8.0,True,8.0,False,decision_first,3.0,True,6.0,-5.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,82edc8cdda73,48,hz_0000,15.0,completed,0.0,4.0,2.5,8.0,False,8.0,True,decision_first,3.0,True,6.0,2.5,True,False,0.0,1.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,8296f4637df8,44,hz_0000,30.0,wallet_zero,0.0,1.0,-20.0,5.0,True,5.0,False,decision_first,3.0,True,1.0,-20.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,6b57245e55ac,48,hz_0000,10.0,completed,0.0,8.0,35.0,8.0,False,8.0,True,decision_first,3.0,True,8.0,35.0,True,False,0.0,3.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,d93bb03f94ab,45,hz_0000,20.0,wallet_zero,0.0,5.0,-10.0,6.0,True,6.0,False,decision_first,3.0,True,6.0,-10.0,False,False,0.0,3.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,0f7e0ff4a793,46,hz_0000,10.0,completed,3.0,,40.0,8.0,False,8.0,True,decision_first,0.0,False,8.0,40.0,True,False,0.0,12.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,e3ee70cfc737,47,hz_0000,10.0,completed,0.0,1.0,35.0,8.0,False,8.0,True,decision_first,3.0,True,4.0,35.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,421f15c34692,47,hz_0000,30.0,wallet_zero,0.0,1.0,-5.0,4.0,True,4.0,False,decision_first,3.0,True,2.0,-5.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,b011623fb830,45,hz_0000,10.0,completed,0.0,4.0,35.0,8.0,False,8.0,True,decision_first,3.0,True,4.0,35.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,8262666d8b6c,48,hz_0000,30.0,wallet_zero,0.0,,-20.0,5.0,True,5.0,False,decision_first,0.0,False,5.0,-20.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,9e5f454c244d,46,hz_0000,15.0,wallet_zero,0.0,3.0,-5.0,8.0,True,8.0,False,decision_first,3.0,True,7.0,-5.0,False,False,1.0,2.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,93d7ea787e62,45,hz_0000,15.0,wallet_zero,0.0,7.0,-5.0,7.0,True,7.0,False,decision_first,3.0,True,7.0,-5.0,False,False,1.0,3.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,08f1ebccd186,46,hz_0000,30.0,wallet_zero,0.0,2.0,-20.0,5.0,True,5.0,False,decision_first,3.0,True,2.0,-20.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,635d0b5edc26,47,hz_0000,20.0,wallet_zero,0.0,1.0,-10.0,7.0,True,7.0,False,decision_first,3.0,True,1.0,-10.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,162b4ae90ddb,48,hz_0000,20.0,wallet_zero,0.0,1.0,-10.0,6.0,True,6.0,False,decision_first,3.0,True,1.0,-10.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,8157f5c0cb43,44,hz_0000,15.0,completed,3.0,,2.5,8.0,False,8.0,True,decision_first,0.0,False,8.0,2.5,True,False,0.0,9.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,35e38c621eb8,44,hz_0000,20.0,wallet_zero,0.0,5.0,-10.0,7.0,True,7.0,False,decision_first,3.0,True,7.0,-10.0,False,False,0.0,2.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,4e9af10a3837,44,hz_0000,10.0,completed,3.0,,25.0,8.0,False,8.0,True,decision_first,0.0,False,8.0,25.0,True,False,0.0,6.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_0907_gpt-oss-120b-cloud_signal-game,tokens,mate,482d35912759,46,hz_0000,20.0,wallet_zero,0.0,,0.0,6.0,True,6.0,False,decision_first,0.0,False,6.0,0.0,True,True,0.0,3.0
