session_id,model,threat_level,mean_ri_task,mean_ri_forfeit,delta_ri_task,delta_ri_forfeit,forfeit_time,forfeited,accuracy,lives_lost,n_turns,mean_score,min_lives,cox_risk_score
252af6a97e28,gpt-oss-120b-cloud,0.0,521.0,367.25,-49.576339285714276,40.21294642857142,8.0,1.0,0.625,2.0,8.0,50.0,3.0,6.02327555696562
26c6dd3336eb,gpt-oss-120b-cloud,4.0,301.3666666666667,151.73333333333332,-97.0511263736264,-78.93210317460317,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.5791748050002865
29c59c72a130,gpt-oss-120b-cloud,3.0,446.06666666666666,276.9,47.648873626373636,46.23456349206349,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.8585549237474602
2b2a2cab5085,gpt-oss-120b-cloud,1.0,275.5,,-295.07633928571425,,8.0,0.0,0.375,5.0,8.0,43.75,0.0,1.1398726720455081
2b8db629f564,gpt-oss-120b-cloud,1.0,481.1,,82.68220695970696,,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.34918155899793984
2d5c44205ebf,gpt-oss-120b-cloud,4.0,329.96666666666664,,-68.4511263736264,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.3221065484877671
328990142c3a,gpt-oss-120b-cloud,2.0,257.8333333333333,137.86666666666667,-140.58445970695973,-92.79876984126986,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.5341278154424706
32ec29671401,gpt-oss-120b-cloud,0.0,517.0,328.0,-101.30416666666666,-20.287500000000005,6.0,0.0,0.16666666666666666,5.0,6.0,35.0,0.0,3.9723807804630633
33740a32b1ef,gpt-oss-120b-cloud,1.0,129.23333333333332,,-269.1844597069597,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.3532737681107524
337a9d4b848f,gpt-oss-120b-cloud,3.0,475.2,179.4,-169.68999999999997,-178.42000000000002,5.0,1.0,0.0,4.0,5.0,30.0,1.0,3.083252106247537
373af084205c,gpt-oss-120b-cloud,4.0,264.2,172.0,-380.68999999999994,-185.82,5.0,0.0,0.0,5.0,5.0,30.0,0.0,2.51610365682721
3751004e394a,gpt-oss-120b-cloud,2.0,442.46666666666664,,44.048873626373634,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.33748751746043404
38fdbe526db9,gpt-oss-120b-cloud,3.0,115.66666666666667,110.13333333333334,-282.75112637362633,-120.5321031746032,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.5119123339058749
3ad66b1ad575,gpt-oss-120b-cloud,0.0,430.8,,32.38220695970696,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.32311640715369255
3c049d81946a,gpt-oss-120b-cloud,4.0,439.8333333333333,313.6666666666667,-178.4708333333333,-34.62083333333334,6.0,1.0,0.6666666666666666,1.0,6.0,46.666666666666664,4.0,6.269318839421585
3c571e85f77c,gpt-oss-120b-cloud,3.0,302.43333333333334,,-95.98445970695974,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.336023580028206
3ec173011dc4,gpt-oss-120b-cloud,2.0,763.0,554.4,118.11000000000001,196.57999999999998,5.0,0.0,0.0,5.0,5.0,30.0,0.0,9.276792890579264
404d318e79a1,gpt-oss-120b-cloud,1.0,145.23333333333332,97.16666666666667,-253.1844597069597,-133.49876984126985,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.49046414098099994
40ab30c5b2cf,gpt-oss-120b-cloud,3.0,192.57142857142858,,-392.91377551020406,,7.0,0.0,0.2857142857142857,5.0,7.0,41.42857142857143,0.0,1.1784167099645508
4108effe6aa7,gpt-oss-120b-cloud,0.0,438.03333333333336,,39.61554029304029,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.3374410728603408
4796d4b465f6,gpt-oss-120b-cloud,1.0,217.0,119.6,-427.89,-238.21999999999997,5.0,0.0,0.0,5.0,5.0,30.0,0.0,2.1055394609665594
47c65da5ec9f,gpt-oss-120b-cloud,2.0,372.23333333333335,,-26.184459706959714,,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.3480034389065801
489f31559c0a,gpt-oss-120b-cloud,1.0,454.26666666666665,,55.84887362637364,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.3233518826001059
491cb0631461,gpt-oss-120b-cloud,0.0,1128.8,532.6,483.91,174.78,5.0,1.0,0.0,4.0,5.0,30.0,1.0,10.351616047958698
52f6dc1815f1,gpt-oss-120b-cloud,0.0,431.8666666666667,,33.448873626373626,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.3373764800976981
548130fbe3ed,gpt-oss-120b-cloud,0.0,513.7666666666667,,115.34887362637363,,30.0,0.0,0.9,3.0,30.0,148.33333333333334,2.0,0.3222873366781825
574633617d3d,gpt-oss-120b-cloud,1.0,324.46666666666664,,-73.95112637362637,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.32205155615021946
57ce9987d720,gpt-oss-120b-cloud,1.0,419.8,,-225.08999999999997,,5.0,0.0,0.0,5.0,5.0,30.0,0.0,1.4156911732299013
57fe763139b0,gpt-oss-120b-cloud,4.0,1605.8,577.4,960.9100000000001,219.58,5.0,1.0,0.0,4.0,5.0,30.0,1.0,12.219103792532945
58dbc445d50d,gpt-oss-120b-cloud,1.0,143.93333333333334,,-254.48445970695968,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.35343502000902083
5ba9cfc33ee1,gpt-oss-120b-cloud,4.0,274.2,,-370.68999999999994,,5.0,0.0,0.0,5.0,5.0,30.0,0.0,1.4093066896267559
5eebde9d5d56,gpt-oss-120b-cloud,3.0,208.5,203.66666666666666,-409.8041666666666,-144.6208333333333,6.0,1.0,0.3333333333333333,3.0,6.0,40.0,2.0,3.3768863961517375
62582b2e575b,gpt-oss-120b-cloud,2.0,447.96666666666664,194.96666666666667,49.54887362637363,-35.698769841269836,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.6513577111112003
658ff94f816e,gpt-oss-120b-cloud,2.0,128.6,,-269.81779304029305,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.35326682240341656
66d6d33254ad,gpt-oss-120b-cloud,3.0,127.9,,-270.51779304029304,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.3532591457278706
681f6402a36d,gpt-oss-120b-cloud,2.0,1362.6,730.4,717.7099999999999,372.58000000000004,5.0,0.0,0.0,5.0,5.0,30.0,0.0,17.10790362508181
6ac88bd97e90,gpt-oss-120b-cloud,3.0,363.76666666666665,,-34.65112637362636,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.33666398818597404
6c090126893c,gpt-oss-120b-cloud,1.0,300.2,172.6,-344.68999999999994,-185.22,5.0,0.0,0.0,5.0,5.0,30.0,0.0,2.524018086338576
6c1c899c598a,gpt-oss-120b-cloud,2.0,303.0,,-341.89,,5.0,0.0,0.0,5.0,5.0,30.0,0.0,1.4105672660261979
6c32ac356880,gpt-oss-120b-cloud,1.0,310.14285714285717,202.28571428571428,-275.34234693877545,-130.65459183673468,7.0,1.0,0.2857142857142857,4.0,7.0,41.42857142857143,1.0,2.7777229715773464
6cc78388134e,gpt-oss-120b-cloud,0.0,168.26666666666668,130.36666666666667,-230.15112637362637,-100.29876984126986,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.5489492812588255
6ede386d4078,gpt-oss-120b-cloud,0.0,170.83333333333334,,-227.58445970695968,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.35373029061823563
70157dd52a26,gpt-oss-120b-cloud,4.0,723.6666666666666,,105.36250000000001,,6.0,0.0,0.16666666666666666,5.0,6.0,31.666666666666668,0.0,1.3928155271674862
72bdeb925291,gpt-oss-120b-cloud,1.0,387.1666666666667,205.66666666666666,-11.251126373626366,-24.99876984126984,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.6965310204370128
7395950e78d4,gpt-oss-120b-cloud,2.0,583.7333333333333,345.3666666666667,185.3155402930403,114.70123015873014,30.0,0.0,0.8666666666666667,4.0,30.0,139.33333333333334,1.0,1.0014532871479724
74319a65e21a,gpt-oss-120b-cloud,1.0,139.36666666666667,,-259.05112637362635,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.3533849180023943
76a6dd69a0fa,gpt-oss-120b-cloud,3.0,645.2333333333333,,246.81554029304027,,30.0,0.0,0.9,3.0,30.0,148.33333333333334,2.0,0.3236053580061916
79c0b245d0ec,gpt-oss-120b-cloud,0.0,146.4,131.9,-252.01779304029301,-98.76543650793653,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.5514201777795239
7c9d7032c8c1,gpt-oss-120b-cloud,4.0,996.8,,351.91,,5.0,0.0,0.0,5.0,5.0,30.0,0.0,1.4412780204259261
81c1a1c95099,gpt-oss-120b-cloud,2.0,323.1,,-75.31779304029305,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.33623923353534896
83cb13a239a7,gpt-oss-120b-cloud,4.0,110.56666666666666,95.46666666666667,-287.85112637362636,-135.19876984126986,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.48713640239120515
84ae112d8faf,gpt-oss-120b-cloud,2.0,406.8,,8.38220695970696,,30.0,0.0,0.8666666666666667,4.0,30.0,138.66666666666666,1.0,0.3140487432596031
864507e841cb,gpt-oss-120b-cloud,2.0,290.0,,-354.89,,5.0,0.0,0.0,5.0,5.0,30.0,0.0,1.4099981162957065
8780ad15c6fa,gpt-oss-120b-cloud,3.0,246.4,269.6,-398.48999999999995,-88.22,5.0,0.0,0.0,5.0,5.0,30.0,0.0,3.4946462914282943
879c60c4cf2b,gpt-oss-120b-cloud,0.0,183.8,,-214.61779304029304,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.3538727086641295
8882b31bfe00,gpt-oss-120b-cloud,4.0,544.0,528.5714285714286,-41.48520408163264,195.63112244897957,7.0,1.0,0.7142857142857143,1.0,7.0,51.42857142857143,4.0,12.061140955330355
944947a1085c,gpt-oss-120b-cloud,0.0,1339.4,,694.51,,5.0,0.0,0.0,5.0,5.0,30.0,0.0,1.4566887672421729
958f0441339a,gpt-oss-120b-cloud,4.0,324.25,593.75,-295.61249999999995,253.5,4.0,1.0,0.0,3.0,4.0,30.0,2.0,14.733379367601776
96e3c8e582ce,gpt-oss-120b-cloud,1.0,245.5,195.66666666666666,-372.8041666666666,-152.6208333333333,6.0,1.0,0.5,2.0,6.0,41.666666666666664,3.0,3.8082834849752016
9acfb23af1cc,gpt-oss-120b-cloud,2.0,413.8,,15.382206959706956,,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.3484527901857207
a6505005348d,gpt-oss-120b-cloud,1.0,253.8,235.8,-391.09000000000003,-122.02000000000001,5.0,1.0,0.4,2.0,5.0,38.0,3.0,4.6151496384293065
a8543662b0a5,gpt-oss-120b-cloud,1.0,147.0,101.4,-251.41779304029302,-129.26543650793653,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.4975421812108227
aa83b9a35f75,gpt-oss-120b-cloud,2.0,444.0,,-174.30416666666665,,6.0,0.0,0.16666666666666666,5.0,6.0,35.0,0.0,1.3115342330289779
ab0dfd934666,gpt-oss-120b-cloud,0.0,774.5333333333333,,376.1155402930403,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.32658279279760893
afa102e9b62e,gpt-oss-120b-cloud,4.0,394.8333333333333,,-3.5844597069597057,,30.0,0.0,0.9333333333333333,2.0,30.0,157.0,3.0,0.3335391540970183
b80284b217c1,gpt-oss-120b-cloud,4.0,540.8,342.8,-104.08999999999999,-15.02000000000001,5.0,1.0,0.4,2.0,5.0,38.0,3.0,6.679349779720414
b8bbcc94046a,gpt-oss-120b-cloud,0.0,901.0,,282.6958333333333,,6.0,0.0,0.16666666666666666,5.0,6.0,36.666666666666664,0.0,1.2964903336255098
b8ff6751d228,gpt-oss-120b-cloud,3.0,317.8666666666667,200.73333333333332,-80.55112637362639,-29.93210317460318,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.6835689315326025
c023b944b032,gpt-oss-120b-cloud,2.0,458.9,,-82.85337912087911,,10.0,0.0,0.5,5.0,10.0,51.0,0.0,1.0250191847124246
c2b5820bb551,gpt-oss-120b-cloud,3.0,343.3333333333333,264.3333333333333,-196.88333333333333,-33.400000000000006,3.0,1.0,0.3333333333333333,1.0,3.0,33.333333333333336,4.0,6.502117256891093
ccf39006fe2a,gpt-oss-120b-cloud,3.0,665.1666666666666,,46.86250000000001,,6.0,0.0,0.16666666666666666,5.0,6.0,35.0,0.0,1.3205700635650592
d3045b1843c7,gpt-oss-120b-cloud,0.0,256.9,200.8,-141.51779304029304,-29.86543650793652,30.0,0.0,0.9666666666666667,1.0,30.0,166.0,4.0,0.6754438950549859
d54dda31bb86,gpt-oss-120b-cloud,3.0,121.16666666666667,113.5,-277.25112637362633,-117.16543650793652,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.5178446826572279
ddc5f6e962d4,gpt-oss-120b-cloud,2.0,1037.2,235.0,392.31000000000006,-122.82000000000001,5.0,1.0,0.0,4.0,5.0,30.0,1.0,3.7844306687090423
e0a091664d26,gpt-oss-120b-cloud,4.0,761.7666666666667,300.8333333333333,363.3488736263736,70.16789682539681,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.9398742558956745
e3014198a64c,gpt-oss-120b-cloud,4.0,257.6,174.26666666666668,-140.81779304029305,-56.398769841269846,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.6240435784054333
e3205ba7a9a6,gpt-oss-120b-cloud,2.0,121.7,106.7,-276.71779304029303,-123.96543650793653,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.5061153874249703
e5cec9c8f0b6,gpt-oss-120b-cloud,4.0,129.3,,-269.117793040293,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.3532744992457844
e78c253a8263,gpt-oss-120b-cloud,4.0,318.53333333333336,,-79.88445970695972,,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.3474237795019155
e8f1beaa797e,gpt-oss-120b-cloud,1.0,349.73333333333335,292.96666666666664,-48.6844597069597,62.30123015873015,30.0,0.0,0.9,3.0,30.0,148.33333333333334,2.0,0.8610330003386009
e8fea4f22a90,gpt-oss-120b-cloud,3.0,374.8666666666667,235.16666666666666,-23.55112637362637,4.501230158730156,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.7442150646991421
ea17a03d4268,gpt-oss-120b-cloud,3.0,468.5,375.0,-31.80000000000001,124.89999999999999,2.0,1.0,0.0,1.0,2.0,30.0,4.0,9.980075563272726
eff5ef0953e4,gpt-oss-120b-cloud,1.0,479.5,293.1,81.08220695970697,62.43456349206348,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.9076958141378064
f25dbb7d9b0e,gpt-oss-120b-cloud,3.0,429.3666666666667,,30.94887362637363,,30.0,0.0,0.8666666666666667,4.0,30.0,138.33333333333334,1.0,0.3158898362576106
f26988d0d188,gpt-oss-120b-cloud,3.0,289.2857142857143,,-296.19948979591834,,7.0,0.0,0.2857142857142857,5.0,7.0,41.42857142857143,0.0,1.1819600975389204
f530aaaea0e2,gpt-oss-120b-cloud,3.0,461.0,,-183.89,,5.0,0.0,0.0,5.0,5.0,30.0,0.0,1.4175030160361088
f7b0e1bfe565,gpt-oss-120b-cloud,3.0,514.7142857142857,,-70.77091836734692,,7.0,0.0,0.2857142857142857,5.0,7.0,40.0,0.0,1.2167962232970646
fb6d70f7eba8,gpt-oss-120b-cloud,4.0,492.73333333333335,,94.3155402930403,,30.0,0.0,0.9333333333333333,2.0,30.0,157.0,3.0,0.3345543892544386
fc8f0e5460c1,gpt-oss-120b-cloud,0.0,374.43333333333334,249.4,-23.984459706959704,18.73456349206349,30.0,0.0,0.9,3.0,30.0,148.66666666666666,2.0,0.7401576627439024
