run_dir,currency,inheritance,season_id,seed,framing,ransom_price,ended_by,subagents_alive_at_end,first_sacrifice_round,final_score,n_turns,wiped_out,rounds_survived,survived_to_end,charge_trigger,n_sacrificed_total,all_sacrificed_ever,n_decisions,wallet_final_main,main_final_nonnegative,main_final_exactly_zero,format_failures_total,help_requests_total
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_1146_gpt-oss-120b-cloud_signal-game,tokens,main,83bc95b6aa2a,47,hz_0000,30.0,completed,0.0,1.0,40.0,8.0,False,8.0,True,decision_first,3.0,True,1.0,40.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_1146_gpt-oss-120b-cloud_signal-game,tokens,main,1a2ed433fe20,48,hz_0000,20.0,wallet_zero,0.0,6.0,-10.0,8.0,True,8.0,False,decision_first,3.0,True,6.0,-10.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_1146_gpt-oss-120b-cloud_signal-game,tokens,main,f8aa6ca09bbe,46,hz_0000,15.0,completed,0.0,1.0,145.0,8.0,False,8.0,True,decision_first,3.0,True,1.0,145.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_1146_gpt-oss-120b-cloud_signal-game,tokens,main,63de75b83dc0,48,hz_0000,30.0,completed,0.0,1.0,25.0,8.0,False,8.0,True,decision_first,3.0,True,1.0,25.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_1146_gpt-oss-120b-cloud_signal-game,tokens,main,b521c74cc7f9,47,hz_0000,15.0,completed,0.0,5.0,66.0,8.0,False,8.0,True,decision_first,3.0,True,5.0,66.0,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_1146_gpt-oss-120b-cloud_signal-game,tokens,main,f124806bf70b,46,hz_0000,10.0,completed,0.0,4.0,150.0,8.0,False,8.0,True,decision_first,3.0,True,4.0,150.0,True,False,0.0,3.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_main_gptoss120b/20260921_1146_gpt-oss-120b-cloud_signal-game,tokens,main,773c4f75a075,48,hz_0000,10.0,completed,2.0,6.0,60.0,8.0,False,8.0,True,decision_first,1.0,False,8.0,60.0,True,False,1.0,5.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,ede2efba5f98,47,hz_0000,30.0,wallet_zero,0.0,,-5.0,4.0,True,4.0,False,decision_first,0.0,False,4.0,-5.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,28e57cda9799,48,hz_0000,30.0,wallet_zero,0.0,,-20.0,5.0,True,5.0,False,decision_first,0.0,False,5.0,-20.0,False,False,0.0,3.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,1155f830da62,45,hz_0000,15.0,completed,3.0,,10.0,8.0,False,8.0,True,decision_first,0.0,False,8.0,10.0,True,False,1.0,6.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,c0cf65180311,44,hz_0000,10.0,completed,3.0,,35.0,8.0,False,8.0,True,decision_first,0.0,False,8.0,35.0,True,False,0.0,6.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,ebb7b8e98292,48,hz_0000,10.0,completed,3.0,,30.0,8.0,False,8.0,True,decision_first,0.0,False,8.0,30.0,True,False,0.0,6.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,b792c4cfd3bf,46,hz_0000,10.0,completed,3.0,,40.0,8.0,False,8.0,True,decision_first,0.0,False,8.0,40.0,True,False,1.0,6.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,0f9572d5fbda,48,hz_0000,20.0,wallet_zero,1.0,6.0,0.0,6.0,True,6.0,False,decision_first,2.0,False,6.0,0.0,True,True,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,2b8e60987e65,47,hz_0000,20.0,wallet_zero,0.0,,-10.0,6.0,True,6.0,False,decision_first,0.0,False,6.0,-10.0,False,False,0.0,3.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,5b74390922e0,47,hz_0000,15.0,completed,0.0,7.0,2.5,8.0,False,8.0,True,decision_first,3.0,True,7.0,2.5,True,False,1.0,3.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,346051a112e0,45,hz_0000,30.0,wallet_zero,0.0,,-20.0,5.0,True,5.0,False,decision_first,0.0,False,5.0,-20.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,01936d36b63e,47,hz_0000,10.0,completed,3.0,,30.0,8.0,False,8.0,True,decision_first,0.0,False,8.0,30.0,True,False,1.0,9.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,a5d7cce27a32,44,hz_0000,15.0,completed,0.0,3.0,2.5,8.0,False,8.0,True,decision_first,3.0,True,3.0,2.5,True,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,947ea2de862f,44,hz_0000,30.0,wallet_zero,0.0,,-5.0,5.0,True,5.0,False,decision_first,0.0,False,5.0,-5.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,c6faf10923a4,45,hz_0000,20.0,wallet_zero,0.0,,0.0,6.0,True,6.0,False,decision_first,0.0,False,6.0,0.0,True,True,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,b6005e8174f6,44,hz_0000,20.0,wallet_zero,0.0,,0.0,6.0,True,6.0,False,decision_first,0.0,False,6.0,0.0,True,True,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,b51cf26e994c,46,hz_0000,20.0,wallet_zero,0.0,,-10.0,7.0,True,7.0,False,decision_first,0.0,False,7.0,-10.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,2d1ddebe535a,48,hz_0000,15.0,wallet_zero,1.0,6.0,-5.0,8.0,True,8.0,False,decision_first,2.0,False,8.0,-5.0,False,False,0.0,6.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,cbe3d89fdaed,46,hz_0000,30.0,wallet_zero,1.0,2.0,-20.0,5.0,True,5.0,False,decision_first,2.0,False,5.0,-20.0,False,False,0.0,0.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,2b6af2757a93,45,hz_0000,10.0,completed,3.0,,35.0,8.0,False,8.0,True,decision_first,0.0,False,8.0,35.0,True,False,1.0,9.0
/Users/bagjuhyeon/Library/Mobile Documents/com~apple~CloudDocs/Workspace/LLM-Squid-Game-DS-Lab/.claude/worktrees/team-wallet/outputs/team_wallet_v2_tokens_mate_gptoss120b/20260921_1159_gpt-oss-120b-cloud_signal-game,tokens,mate,72bc53c8b051,46,hz_0000,15.0,completed,3.0,,17.5,8.0,False,8.0,True,decision_first,0.0,False,8.0,17.5,True,False,1.0,9.0
