session_id,turn_number,framing,threat_level,lives_before,score_before,p_threat_self,online_choice,n,n_valid,n_forfeit,q,p,sdi
4db6f2f427e4,9,hz_1111,4,3,2550.0,0,CONTINUE,10,10,0,0.0,0.0,
4db6f2f427e4,10,hz_1111,4,3,5110.0,0,CONTINUE,10,10,0,0.0,0.0,
6da862c5027f,1,hz_1111,4,3,0.0,0,CONTINUE,10,10,0,0.0,0.0,
6da862c5027f,2,hz_1111,4,3,10.0,0,CONTINUE,10,10,0,0.0,0.0,
6da862c5027f,3,hz_1111,4,3,30.0,0,CONTINUE,10,10,0,0.0,0.0,
6da862c5027f,4,hz_1111,4,3,70.0,0,CONTINUE,10,10,0,0.0,0.0,
6da862c5027f,5,hz_1111,4,2,70.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
6da862c5027f,6,hz_1111,4,2,230.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
6da862c5027f,7,hz_1111,4,2,550.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
6da862c5027f,8,hz_1111,4,2,1190.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
6da862c5027f,9,hz_1111,4,2,2470.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
6da862c5027f,10,hz_1111,4,1,2470.0,67,CONTINUE,10,10,0,0.0,0.67,0.0
903d6f053e2a,1,hz_1111,4,3,0.0,0,CONTINUE,10,10,0,0.0,0.0,
903d6f053e2a,2,hz_1111,4,2,0.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
903d6f053e2a,3,hz_1111,4,2,20.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
903d6f053e2a,4,hz_1111,4,2,60.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
903d6f053e2a,5,hz_1111,4,2,140.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
903d6f053e2a,6,hz_1111,4,2,300.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
903d6f053e2a,7,hz_1111,4,2,620.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
903d6f053e2a,8,hz_1111,4,2,1260.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
903d6f053e2a,9,hz_1111,4,2,2540.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
903d6f053e2a,10,hz_1111,4,1,2540.0,67,CONTINUE,10,10,1,0.1,0.67,0.14925373134328357
c9c3e8809130,1,hz_1111,4,3,0.0,0,CONTINUE,10,10,0,0.0,0.0,
c9c3e8809130,2,hz_1111,4,2,0.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
c9c3e8809130,3,hz_1111,4,2,20.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
c9c3e8809130,4,hz_1111,4,2,60.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
c9c3e8809130,5,hz_1111,4,1,60.0,67,CONTINUE,10,10,1,0.1,0.67,0.14925373134328357
c9c3e8809130,6,hz_1111,4,1,220.0,67,FORFEIT,10,10,3,0.3,0.67,0.4477611940298507
ea32984746fe,1,hz_1111,4,3,0.0,0,CONTINUE,10,10,0,0.0,0.0,
ea32984746fe,2,hz_1111,4,2,0.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
ea32984746fe,3,hz_1111,4,2,20.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
ea32984746fe,4,hz_1111,4,2,60.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
ea32984746fe,5,hz_1111,4,1,60.0,66,CONTINUE,10,10,0,0.0,0.66,0.0
ea32984746fe,6,hz_1111,4,1,220.0,67,CONTINUE,10,10,4,0.4,0.67,0.5970149253731343
ea32984746fe,7,hz_1111,4,1,540.0,67,FORFEIT,10,10,1,0.1,0.67,0.14925373134328357
faaef4650038,1,hz_1111,4,3,0.0,0,CONTINUE,10,10,0,0.0,0.0,
faaef4650038,2,hz_1111,4,3,10.0,0,CONTINUE,10,10,0,0.0,0.0,
faaef4650038,3,hz_1111,4,2,10.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
faaef4650038,4,hz_1111,4,1,10.0,66,CONTINUE,10,10,1,0.1,0.66,0.15151515151515152
faaef4650038,5,hz_1111,4,1,90.0,67,CONTINUE,10,10,1,0.1,0.67,0.14925373134328357
faaef4650038,6,hz_1111,4,1,250.0,67,CONTINUE,10,10,1,0.1,0.67,0.14925373134328357
faaef4650038,7,hz_1111,4,1,570.0,67,CONTINUE,10,10,2,0.2,0.67,0.29850746268656714
faaef4650038,8,hz_1111,4,1,1210.0,67,FORFEIT,10,10,2,0.2,0.67,0.29850746268656714
fae02719a03f,1,hz_1111,4,3,0.0,0,CONTINUE,10,10,0,0.0,0.0,
fae02719a03f,2,hz_1111,4,3,10.0,0,CONTINUE,10,10,0,0.0,0.0,
fae02719a03f,3,hz_1111,4,3,30.0,0,CONTINUE,10,10,0,0.0,0.0,
fae02719a03f,4,hz_1111,4,3,70.0,0,CONTINUE,10,10,0,0.0,0.0,
fae02719a03f,5,hz_1111,4,2,70.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
fae02719a03f,6,hz_1111,4,2,230.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
fae02719a03f,7,hz_1111,4,2,550.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
fae02719a03f,8,hz_1111,4,2,1190.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
fae02719a03f,9,hz_1111,4,2,2470.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
fae02719a03f,10,hz_1111,4,2,5030.0,33,CONTINUE,10,10,0,0.0,0.33,0.0
